"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	30	1726955	1.7
	"Alabama"	"01"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	38	1731214	2.2
	"Alabama"	"01"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	15	609817	Unreliable
	"Alabama"	"01"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	18	612333	Unreliable
	"Alabama"	"01"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	89	1662441	5.4
	"Alabama"	"01"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	78	1664839	4.7
	"Alaska"	"02"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	29	252951	11.5
	"Alaska"	"02"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	19	250933	Unreliable
	"Arizona"	"04"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	48	3023110	1.6
	"Arizona"	"04"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	52	3072080	1.7
	"Arizona"	"04"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	200	2990332	6.7
	"Arizona"	"04"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	156	3033739	5.1
	"Arkansas"	"05"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	22	1177613	1.9
	"Arkansas"	"05"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	11	1178305	Unreliable
	"California"	"06"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	18	1283822	Unreliable
	"California"	"06"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	20	1283247	1.6
	"California"	"06"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	170	14163391	1.2
	"California"	"06"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	161	13990001	1.2
	"California"	"06"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2020 "	"2020"	13	338493	Unreliable
	"California"	"06"	"Male"	"M"	"Asian"	"A"	"2019"	"2019"	18	2902884	Unreliable
	"California"	"06"	"Male"	"M"	"Asian"	"A"	"2020 "	"2020"	13	2968218	Unreliable
	"California"	"06"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	59	1268935	4.6
	"California"	"06"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	60	1272011	4.7
	"California"	"06"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	684	14261348	4.8
	"California"	"06"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	716	14083010	5.1
	"California"	"06"	"Male"	"M"	"More than one race"	"M"	"2019"	"2019"	15	782278	Unreliable
	"California"	"06"	"Male"	"M"	"More than one race"	"M"	"2020 "	"2020"	31	814202	3.8
	"Colorado"	"08"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	44	2483497	1.8
	"Colorado"	"08"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	51	2497531	2.0
	"Colorado"	"08"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	12	141054	Unreliable
	"Colorado"	"08"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	11	143385	Unreliable
	"Colorado"	"08"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	157	2523115	6.2
	"Colorado"	"08"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	153	2536429	6.0
	"Connecticut"	"09"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	70	1450582	4.8
	"Connecticut"	"09"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	37	1438380	2.6
	"Connecticut"	"09"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	30	206935	14.5
	"Connecticut"	"09"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	27	212177	12.7
	"Connecticut"	"09"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	236	1390959	17.0
	"Connecticut"	"09"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	139	1377265	10.1
	"Delaware"	"10"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	17	346005	Unreliable
	"Delaware"	"10"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	25	348341	7.2
	"Delaware"	"10"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	17	106344	Unreliable
	"Delaware"	"10"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	13	108794	Unreliable
	"Delaware"	"10"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	65	328070	19.8
	"Delaware"	"10"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	51	329557	15.5
	"District of Columbia"	"11"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	11	177133	Unreliable
	"District of Columbia"	"11"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	25	177175	14.1
	"District of Columbia"	"11"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	72	147351	48.9
	"District of Columbia"	"11"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	56	147011	38.1
	"Florida"	"12"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	170	8448054	2.0
	"Florida"	"12"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	148	8529056	1.7
	"Florida"	"12"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	35	1750048	2.0
	"Florida"	"12"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	39	1780056	2.2
	"Florida"	"12"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	484	8149338	5.9
	"Florida"	"12"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	440	8221103	5.4
	"Georgia"	"13"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	15	1841232	Unreliable
	"Georgia"	"13"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	19	1870401	Unreliable
	"Georgia"	"13"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	46	3221992	1.4
	"Georgia"	"13"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	86	3228123	2.7
	"Georgia"	"13"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	48	1616915	3.0
	"Georgia"	"13"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	46	1639840	2.8
	"Georgia"	"13"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	194	3169513	6.1
	"Georgia"	"13"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	241	3171831	7.6
	"Idaho"	"16"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	12	828504	Unreliable
	"Idaho"	"16"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	11	845931	Unreliable
	"Idaho"	"16"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	28	833861	3.4
	"Idaho"	"16"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	24	851368	2.8
	"Illinois"	"17"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	91	981449	9.3
	"Illinois"	"17"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	91	980947	9.3
	"Illinois"	"17"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	154	4904700	3.1
	"Illinois"	"17"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	158	4851727	3.3
	"Illinois"	"17"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	272	871067	31.2
	"Illinois"	"17"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	373	871528	42.8
	"Illinois"	"17"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	470	4822215	9.7
	"Illinois"	"17"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	438	4768770	9.2
	"Indiana"	"18"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	13	346256	Unreliable
	"Indiana"	"18"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	91	2888987	3.1
	"Indiana"	"18"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	63	2888044	2.2
	"Indiana"	"18"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	30	323340	9.3
	"Indiana"	"18"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	25	329184	7.6
	"Indiana"	"18"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	178	2820605	6.3
	"Indiana"	"18"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	125	2819775	4.4
	"Iowa"	"19"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	13	1439071	Unreliable
	"Iowa"	"19"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	26	1418021	1.8
	"Iowa"	"19"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	35	1416452	2.5
	"Kansas"	"20"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	29	1249555	2.3
	"Kansas"	"20"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	24	1246372	1.9
	"Kentucky"	"21"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	36	1985853	1.8
	"Kentucky"	"21"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	22	1985388	1.1
	"Kentucky"	"21"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	10	188350	Unreliable
	"Kentucky"	"21"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	10	190415	Unreliable
	"Kentucky"	"21"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	104	1924070	5.4
	"Kentucky"	"21"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	84	1922200	4.4
	"Louisiana"	"22"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	53	1475677	3.6
	"Louisiana"	"22"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	67	1470056	4.6
	"Louisiana"	"22"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	28	722394	3.9
	"Louisiana"	"22"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	31	723990	4.3
	"Louisiana"	"22"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	138	1443166	9.6
	"Louisiana"	"22"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	166	1436850	11.6
	"Maine"	"23"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	16	648575	Unreliable
	"Maine"	"23"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	38	620751	6.1
	"Maine"	"23"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	39	622690	6.3
	"Maryland"	"24"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	20	1001015	2.0
	"Maryland"	"24"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	31	1789746	1.7
	"Maryland"	"24"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	22	1778580	1.2
	"Maryland"	"24"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	61	877630	7.0
	"Maryland"	"24"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	44	885242	5.0
	"Maryland"	"24"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	91	1749698	5.2
	"Maryland"	"24"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	52	1736795	3.0
	"Massachusetts"	"25"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	75	2856794	2.6
	"Massachusetts"	"25"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	60	2841115	2.1
	"Massachusetts"	"25"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	13	301425	Unreliable
	"Massachusetts"	"25"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	10	307963	Unreliable
	"Massachusetts"	"25"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	275	2697371	10.2
	"Massachusetts"	"25"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	149	2681715	5.6
	"Michigan"	"26"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	43	739614	5.8
	"Michigan"	"26"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	32	739308	4.3
	"Michigan"	"26"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	98	3991100	2.5
	"Michigan"	"26"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	92	3975839	2.3
	"Michigan"	"26"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	101	668276	15.1
	"Michigan"	"26"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	90	665887	13.5
	"Michigan"	"26"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	223	3920467	5.7
	"Michigan"	"26"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	232	3905488	5.9
	"Minnesota"	"27"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	15	2372726	Unreliable
	"Minnesota"	"27"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	21	2366949	0.9
	"Minnesota"	"27"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	17	201980	Unreliable
	"Minnesota"	"27"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	15	209093	Unreliable
	"Minnesota"	"27"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	52	2351205	2.2
	"Minnesota"	"27"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	65	2344924	2.8
	"Mississippi"	"28"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	13	889704	Unreliable
	"Mississippi"	"28"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	16	885918	Unreliable
	"Mississippi"	"28"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	52	868377	6.0
	"Mississippi"	"28"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	48	862474	5.6
	"Missouri"	"29"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	18	380087	Unreliable
	"Missouri"	"29"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	18	380821	Unreliable
	"Missouri"	"29"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	42	2578739	1.6
	"Missouri"	"29"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	26	2581848	1.0
	"Missouri"	"29"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	81	345492	23.4
	"Missouri"	"29"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	35	344474	10.2
	"Missouri"	"29"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	85	2507449	3.4
	"Missouri"	"29"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	68	2507717	2.7
	"Montana"	"30"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	21	479195	4.4
	"Montana"	"30"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	21	484147	4.3
	"Nebraska"	"31"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	11	848836	Unreliable
	"Nevada"	"32"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	30	1118349	2.7
	"Nevada"	"32"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	30	1128394	2.7
	"Nevada"	"32"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	80	1159203	6.9
