"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Nevada"	"32"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	88	1168510	7.5
	"New Jersey"	"34"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	55	701170	7.8
	"New Jersey"	"34"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	34	708427	4.8
	"New Jersey"	"34"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	175	3250089	5.4
	"New Jersey"	"34"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	109	3225899	3.4
	"New Jersey"	"34"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	156	636287	24.5
	"New Jersey"	"34"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	126	644310	19.6
	"New Jersey"	"34"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	622	3138715	19.8
	"New Jersey"	"34"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	416	3116792	13.3
	"New Mexico"	"35"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	42	866751	4.8
	"New Mexico"	"35"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	51	866589	5.9
	"New Mexico"	"35"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	10	111553	Unreliable
	"New Mexico"	"35"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	130	849905	15.3
	"New Mexico"	"35"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	123	850131	14.5
	"New York"	"36"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	53	1820673	2.9
	"New York"	"36"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	54	1812511	3.0
	"New York"	"36"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	211	6894707	3.1
	"New York"	"36"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	214	6820849	3.1
	"New York"	"36"	"Male"	"M"	"Asian"	"A"	"2020 "	"2020"	13	850759	Unreliable
	"New York"	"36"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	157	1600450	9.8
	"New York"	"36"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	215	1598133	13.5
	"New York"	"36"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	723	6652069	10.9
	"New York"	"36"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	773	6575131	11.8
	"North Carolina"	"37"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	18	1239449	Unreliable
	"North Carolina"	"37"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	29	1254357	2.3
	"North Carolina"	"37"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	138	3760766	3.7
	"North Carolina"	"37"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	123	3788223	3.2
	"North Carolina"	"37"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	10	81914	Unreliable
	"North Carolina"	"37"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	53	1091114	4.9
	"North Carolina"	"37"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	69	1103269	6.3
	"North Carolina"	"37"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	358	3638721	9.8
	"North Carolina"	"37"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	302	3661025	8.2
	"Ohio"	"39"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	15	794361	Unreliable
	"Ohio"	"39"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	141	4853217	2.9
	"Ohio"	"39"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	88	4835737	1.8
	"Ohio"	"39"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	48	731209	6.6
	"Ohio"	"39"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	24	736256	3.3
	"Ohio"	"39"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	326	4699519	6.9
	"Ohio"	"39"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	194	4682216	4.1
	"Oklahoma"	"40"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	17	1475700	Unreliable
	"Oklahoma"	"40"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	20	1476246	1.4
	"Oklahoma"	"40"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	48	1451654	3.3
	"Oklahoma"	"40"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	53	1449548	3.7
	"Oregon"	"41"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	33	1842750	1.8
	"Oregon"	"41"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	50	1847670	2.7
	"Oregon"	"41"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	103	1812386	5.7
	"Oregon"	"41"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	136	1816682	7.5
	"Pennsylvania"	"42"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	25	795984	3.1
	"Pennsylvania"	"42"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	32	801735	4.0
	"Pennsylvania"	"42"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	178	5314026	3.3
	"Pennsylvania"	"42"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	163	5283815	3.1
	"Pennsylvania"	"42"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	89	744108	12.0
	"Pennsylvania"	"42"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	95	750178	12.7
	"Pennsylvania"	"42"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	519	5133036	10.1
	"Pennsylvania"	"42"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	500	5104751	9.8
	"Pennsylvania"	"42"	"Male"	"M"	"More than one race"	"M"	"2020 "	"2020"	10	139694	Unreliable
	"Rhode Island"	"44"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	13	430104	Unreliable
	"South Carolina"	"45"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	47	1798450	2.6
	"South Carolina"	"45"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	65	1824170	3.6
	"South Carolina"	"45"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	24	648264	3.7
	"South Carolina"	"45"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	37	651680	5.7
	"South Carolina"	"45"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	123	1733598	7.1
	"South Carolina"	"45"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	140	1754719	8.0
	"Tennessee"	"47"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	11	619048	Unreliable
	"Tennessee"	"47"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	104	2723907	3.8
	"Tennessee"	"47"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	100	2745760	3.6
	"Tennessee"	"47"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	44	550216	8.0
	"Tennessee"	"47"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	37	553098	6.7
	"Tennessee"	"47"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	226	2630498	8.6
	"Tennessee"	"47"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	183	2647701	6.9
	"Texas"	"48"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	23	1929490	1.2
	"Texas"	"48"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	16	1983954	Unreliable
	"Texas"	"48"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	147	11419748	1.3
	"Texas"	"48"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	167	11499060	1.5
	"Texas"	"48"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	57	1809731	3.1
	"Texas"	"48"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	48	1860299	2.6
	"Texas"	"48"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	513	11386382	4.5
	"Texas"	"48"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	550	11458942	4.8
	"Utah"	"49"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	44	1442385	3.1
	"Utah"	"49"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	34	1458831	2.3
	"Utah"	"49"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	94	1461747	6.4
	"Utah"	"49"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	99	1479630	6.7
	"Vermont"	"50"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	11	297698	Unreliable
	"Vermont"	"50"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	26	290404	9.0
	"Vermont"	"50"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	32	289536	11.1
	"Virginia"	"51"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	29	881384	3.3
	"Virginia"	"51"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	27	889644	3.0
	"Virginia"	"51"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	122	2980335	4.1
	"Virginia"	"51"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	106	2982964	3.6
	"Virginia"	"51"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	108	815527	13.2
	"Virginia"	"51"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	100	823485	12.1
	"Virginia"	"51"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	267	2942313	9.1
	"Virginia"	"51"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	258	2945153	8.8
	"Washington"	"53"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	79	2978918	2.7
	"Washington"	"53"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	83	2985778	2.8
	"Washington"	"53"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	10	74471	Unreliable
	"Washington"	"53"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2020 "	"2020"	15	75721	Unreliable
	"Washington"	"53"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	14	179227	Unreliable
	"Washington"	"53"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	20	184599	10.8
	"Washington"	"53"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	220	2998778	7.3
	"Washington"	"53"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	239	3006550	7.9
	"Washington"	"53"	"Male"	"M"	"More than one race"	"M"	"2020 "	"2020"	15	196326	Unreliable
	"West Virginia"	"54"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	45	848475	5.3
	"West Virginia"	"54"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	38	843417	4.5
	"West Virginia"	"54"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	11	35476	Unreliable
	"West Virginia"	"54"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	88	826647	10.6
	"West Virginia"	"54"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	90	821623	11.0
	"Wisconsin"	"55"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	10	198239	Unreliable
	"Wisconsin"	"55"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	17	199201	Unreliable
	"Wisconsin"	"55"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	69	2542676	2.7
	"Wisconsin"	"55"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	49	2537327	1.9
	"Wisconsin"	"55"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	35	192304	18.2
	"Wisconsin"	"55"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	30	193916	15.5
	"Wisconsin"	"55"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	165	2525105	6.5
	"Wisconsin"	"55"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	163	2521257	6.5
"---"
"Dataset: Multiple Cause of Death, 2018-2020, Single Race"
"Query Parameters:"
"MCD - ICD-10 Codes: T40.1 (Heroin)"
"Year/Month: 2019; 2020"
"Group By: State; Gender; Single Race 6; Year"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-expanded.html for more information."
"---"
"Query Date: May 10, 2022 7:17:26 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"2018-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10-expanded.html on May 10, 2022 7:17:26 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Assurance of Confidentiality."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Unreliable."
"3. The population figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by the Census Bureau on July 27, 2021. The population figures for year 2019 are single-race estimates"
"of the July 1 resident population, from the Vintage 2019 postcensal series released by the Census Bureau on June 25, 2020. The"
"population figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal"
"series released by the Census Bureau on June 20, 2019."
"4. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Age"
"Group."
"5. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#ICD-10 Changes."