Notes,State,State Code,Year,Year Code,Gender,Gender Code,Deaths,Population,Crude Rate
,Alabama,1,2013,2013,Female,F,Suppressed,2488375,Suppressed
,Alabama,1,2013,2013,Male,M,23,2345347,1
,Alabama,1,2014,2014,Female,F,21,2499410,0.8
,Alabama,1,2014,2014,Male,M,26,2349967,1.1
,Alabama,1,2015,2015,Female,F,24,2505795,1
,Alabama,1,2015,2015,Male,M,46,2353184,2
,Alabama,1,2016,2016,Female,F,48,2507714,1.9
,Alabama,1,2016,2016,Male,M,109,2355586,4.6
,Alabama,1,2017,2017,Female,F,53,2514911,2.1
,Alabama,1,2017,2017,Male,M,145,2359836,6.1
,Alabama,1,2018,2018,Female,F,49,2523756,1.9
,Alabama,1,2018,2018,Male,M,98,2364115,4.1
,Alabama,1,2019,2019,Female,F,67,2533668,2.6
,Alabama,1,2019,2019,Male,M,146,2369517,6.2
,Alabama,1,2020,2020,Female,F,121,2544566,4.8
,Alabama,1,2020,2020,Male,M,321,2376966,13.5
,Alaska,2,2013,2013,Female,F,Suppressed,349564,Suppressed
,Alaska,2,2013,2013,Male,M,Suppressed,385568,Suppressed
,Alaska,2,2014,2014,Female,F,Suppressed,349436,Suppressed
,Alaska,2,2014,2014,Male,M,Suppressed,387296,Suppressed
,Alaska,2,2015,2015,Female,F,Suppressed,349407,Suppressed
,Alaska,2,2015,2015,Male,M,Suppressed,389025,Suppressed
,Alaska,2,2016,2016,Female,F,Suppressed,353762,Suppressed
,Alaska,2,2016,2016,Male,M,Suppressed,388132,Suppressed
,Alaska,2,2017,2017,Female,F,14,353003,Unreliable
,Alaska,2,2017,2017,Male,M,23,386792,5.9
,Alaska,2,2018,2018,Female,F,Suppressed,352865,Suppressed
,Alaska,2,2018,2018,Male,M,10,384573,Unreliable
,Alaska,2,2019,2019,Female,F,Suppressed,350127,Suppressed
,Alaska,2,2019,2019,Male,M,17,381418,Unreliable
,Alaska,2,2020,2020,Female,F,24,349621,6.9
,Alaska,2,2020,2020,Male,M,45,381537,11.8
,Arizona,4,2013,2013,Female,F,29,3331505,0.9
,Arizona,4,2013,2013,Male,M,23,3295119,0.7
,Arizona,4,2014,2014,Female,F,27,3387637,0.8
,Arizona,4,2014,2014,Male,M,30,3343847,0.9
,Arizona,4,2015,2015,Female,F,32,3436575,0.9
,Arizona,4,2015,2015,Male,M,40,3391490,1.2
,Arizona,4,2016,2016,Female,F,36,3488176,1
,Arizona,4,2016,2016,Male,M,87,3442895,2.5
,Arizona,4,2017,2017,Female,F,65,3527969,1.8
,Arizona,4,2017,2017,Male,M,202,3488301,5.8
,Arizona,4,2018,2018,Female,F,149,3606307,4.1
,Arizona,4,2018,2018,Male,M,373,3565339,10.5
,Arizona,4,2019,2019,Female,F,209,3661420,5.7
,Arizona,4,2019,2019,Male,M,587,3617297,16.2
,Arizona,4,2020,2020,Female,F,368,3735475,9.9
,Arizona,4,2020,2020,Male,M,1108,3685926,30.1
,Arkansas,5,2013,2013,Female,F,18,1505782,Unreliable
,Arkansas,5,2013,2013,Male,M,13,1453591,Unreliable
,Arkansas,5,2014,2014,Female,F,18,1509053,Unreliable
,Arkansas,5,2014,2014,Male,M,14,1457316,Unreliable
,Arkansas,5,2015,2015,Female,F,18,1515348,Unreliable
,Arkansas,5,2015,2015,Male,M,26,1462856,1.8
,Arkansas,5,2016,2016,Female,F,14,1520375,Unreliable
,Arkansas,5,2016,2016,Male,M,24,1467873,1.6
,Arkansas,5,2017,2017,Female,F,26,1528215,1.7
,Arkansas,5,2017,2017,Male,M,42,1476064,2.8
,Arkansas,5,2018,2018,Female,F,30,1533682,2
,Arkansas,5,2018,2018,Male,M,62,1480143,4.2
,Arkansas,5,2019,2019,Female,F,37,1536188,2.4
,Arkansas,5,2019,2019,Male,M,78,1481616,5.3
,Arkansas,5,2020,2020,Female,F,73,1543666,4.7
,Arkansas,5,2020,2020,Male,M,122,1486856,8.2
,California,6,2013,2013,Female,F,79,19268325,0.4
,California,6,2013,2013,Male,M,97,19064196,0.5
,California,6,2014,2014,Female,F,83,19533596,0.4
,California,6,2014,2014,Male,M,111,19268904,0.6
,California,6,2015,2015,Female,F,87,19701750,0.4
,California,6,2015,2015,Male,M,142,19443068,0.7
,California,6,2016,2016,Female,F,102,19756656,0.5
,California,6,2016,2016,Male,M,253,19493361,1.3
,California,6,2017,2017,Female,F,133,19889100,0.7
,California,6,2017,2017,Male,M,403,19647553,2.1
,California,6,2018,2018,Female,F,202,19893468,1
,California,6,2018,2018,Male,M,663,19663577,3.4
,California,6,2019,2019,Female,F,371,19867369,1.9
,California,6,2019,2019,Male,M,1304,19644854,6.6
,California,6,2020,2020,Female,F,830,19790589,4.2
,California,6,2020,2020,Male,M,3179,19577489,16.2
,Colorado,8,2013,2013,Female,F,40,2621921,1.5
,Colorado,8,2013,2013,Male,M,27,2646446,1
,Colorado,8,2014,2014,Female,F,41,2664707,1.5
,Colorado,8,2014,2014,Male,M,39,2691159,1.4
,Colorado,8,2015,2015,Female,F,29,2712811,1.1
,Colorado,8,2015,2015,Male,M,35,2743763,1.3
,Colorado,8,2016,2016,Female,F,27,2754727,1
,Colorado,8,2016,2016,Male,M,45,2785818,1.6
,Colorado,8,2017,2017,Female,F,49,2784821,1.8
,Colorado,8,2017,2017,Male,M,63,2822333,2.2
,Colorado,8,2018,2018,Female,F,48,2827696,1.7
,Colorado,8,2018,2018,Male,M,86,2867868,3
,Colorado,8,2019,2019,Female,F,93,2857388,3.3
,Colorado,8,2019,2019,Male,M,162,2901348,5.6
,Colorado,8,2020,2020,Female,F,166,2881832,5.8
,Colorado,8,2020,2020,Male,M,424,2925887,14.5
,Connecticut,9,2013,2013,Female,F,17,1841929,Unreliable
,Connecticut,9,2013,2013,Male,M,36,1754151,2.1
,Connecticut,9,2014,2014,Female,F,39,1842128,2.1
,Connecticut,9,2014,2014,Male,M,55,1754549,3.1
,Connecticut,9,2015,2015,Female,F,49,1839139,2.7
,Connecticut,9,2015,2015,Male,M,162,1751747,9.2
,Connecticut,9,2016,2016,Female,F,115,1830837,6.3
,Connecticut,9,2016,2016,Male,M,385,1745615,22.1
,Connecticut,9,2017,2017,Female,F,148,1836384,8.1
,Connecticut,9,2017,2017,Male,M,538,1751800,30.7
,Connecticut,9,2018,2018,Female,F,167,1829270,9.1
,Connecticut,9,2018,2018,Male,M,600,1743395,34.4
,Connecticut,9,2019,2019,Female,F,214,1825870,11.7
,Connecticut,9,2019,2019,Male,M,736,1739417,42.3
,Connecticut,9,2020,2020,Female,F,260,1822086,14.3
,Connecticut,9,2020,2020,Male,M,882,1734920,50.8
,Delaware,10,2013,2013,Female,F,10,477802,Unreliable
,Delaware,10,2013,2013,Male,M,12,447947,Unreliable
,Delaware,10,2014,2014,Female,F,Suppressed,482925,Suppressed
,Delaware,10,2014,2014,Male,M,21,452689,4.6
,Delaware,10,2015,2015,Female,F,13,488125,Unreliable
,Delaware,10,2015,2015,Male,M,25,457809,5.5
,Delaware,10,2016,2016,Female,F,21,491395,4.3
,Delaware,10,2016,2016,Male,M,58,460670,12.6
,Delaware,10,2017,2017,Female,F,51,496425,10.3
,Delaware,10,2017,2017,Male,M,127,465514,27.3
,Delaware,10,2018,2018,Female,F,81,499244,16.2
,Delaware,10,2018,2018,Male,M,215,467927,45.9
,Delaware,10,2019,2019,Female,F,86,502971,17.1
,Delaware,10,2019,2019,Male,M,257,470793,54.6
,Delaware,10,2020,2020,Female,F,114,510069,22.3
,Delaware,10,2020,2020,Male,M,247,476740,51.8
,District of Columbia,11,2013,2013,Female,F,Suppressed,340199,Suppressed
,District of Columbia,11,2013,2013,Male,M,Suppressed,306250,Suppressed
,District of Columbia,11,2014,2014,Female,F,Suppressed,346293,Suppressed
,District of Columbia,11,2014,2014,Male,M,Suppressed,312600,Suppressed
,District of Columbia,11,2015,2015,Female,F,Suppressed,353627,Suppressed
,District of Columbia,11,2015,2015,Male,M,18,318601,Unreliable
,District of Columbia,11,2016,2016,Female,F,34,357940,9.5
,District of Columbia,11,2016,2016,Male,M,95,323230,29.4
,District of Columbia,11,2017,2017,Female,F,46,364773,12.6
,District of Columbia,11,2017,2017,Male,M,136,329199,41.3
,District of Columbia,11,2018,2018,Female,F,32,369148,8.7
,District of Columbia,11,2018,2018,Male,M,130,333307,39
,District of Columbia,11,2019,2019,Female,F,52,371038,14
,District of Columbia,11,2019,2019,Male,M,164,334711,49
,District of Columbia,11,2020,2020,Female,F,86,374884,22.9
,District of Columbia,11,2020,2020,Male,M,229,337932,67.8
,Florida,12,2013,2013,Female,F,81,9990213,0.8
,Florida,12,2013,2013,Male,M,119,9562647,1.2
,Florida,12,2014,2014,Female,F,121,10170011,1.2
,Florida,12,2014,2014,Male,M,222,9723286,2.3
,Florida,12,2015,2015,Female,F,180,10368733,1.7
,Florida,12,2015,2015,Male,M,430,9902539,4.3
,Florida,12,2016,2016,Female,F,406,10542288,3.9
,Florida,12,2016,2016,Male,M,1160,10070151,11.5
,Florida,12,2017,2017,Female,F,564,10727581,5.3
,Florida,12,2017,2017,Male,M,1562,10256819,15.2
,Florida,12,2018,2018,Female,F,602,10887548,5.5
,Florida,12,2018,2018,Male,M,1489,10411777,14.3
,Florida,12,2019,2019,Female,F,746,10980681,6.8
,Florida,12,2019,2019,Male,M,2091,10497056,19.9
,Florida,12,2020,2020,Female,F,1211,11113132,10.9
,Florida,12,2020,2020,Male,M,3523,10620180,33.2
,Georgia,13,2013,2013,Female,F,45,5110806,0.9
,Georgia,13,2013,2013,Male,M,35,4881361,0.7
,Georgia,13,2014,2014,Female,F,62,5170356,1.2
,Georgia,13,2014,2014,Male,M,112,4926987,2.3
,Georgia,13,2015,2015,Female,F,92,5234978,1.8
,Georgia,13,2015,2015,Male,M,192,4979882,3.9
,Georgia,13,2016,2016,Female,F,111,5289906,2.1
,Georgia,13,2016,2016,Male,M,166,5020465,3.3
,Georgia,13,2017,2017,Female,F,117,5353872,2.2
,Georgia,13,2017,2017,Male,M,302,5075507,6
,Georgia,13,2018,2018,Female,F,100,5404059,1.9
,Georgia,13,2018,2018,Male,M,249,5115416,4.9
,Georgia,13,2019,2019,Female,F,124,5456999,2.3
,Georgia,13,2019,2019,Male,M,295,5160424,5.7
,Georgia,13,2020,2020,Female,F,270,5508468,4.9
,Georgia,13,2020,2020,Male,M,626,5201549,12
,Hawaii,15,2013,2013,Female,F,Suppressed,694440,Suppressed
,Hawaii,15,2013,2013,Male,M,Suppressed,709614,Suppressed
,Hawaii,15,2014,2014,Female,F,Suppressed,701462,Suppressed
,Hawaii,15,2014,2014,Male,M,Suppressed,718099,Suppressed
,Hawaii,15,2015,2015,Female,F,Suppressed,706231,Suppressed
,Hawaii,15,2015,2015,Male,M,Suppressed,725372,Suppressed
,Hawaii,15,2016,2016,Female,F,Suppressed,710942,Suppressed
,Hawaii,15,2016,2016,Male,M,Suppressed,717615,Suppressed
,Hawaii,15,2017,2017,Female,F,Suppressed,711451,Suppressed
,Hawaii,15,2017,2017,Male,M,Suppressed,716087,Suppressed
,Hawaii,15,2018,2018,Female,F,Suppressed,709489,Suppressed
,Hawaii,15,2018,2018,Male,M,10,711002,Unreliable
,Hawaii,15,2019,2019,Female,F,Suppressed,707832,Suppressed
,Hawaii,15,2019,2019,Male,M,15,708040,Unreliable
,Hawaii,15,2020,2020,Female,F,Suppressed,702640,Suppressed
,Hawaii,15,2020,2020,Male,M,33,704366,4.7
,Idaho,16,2013,2013,Female,F,Suppressed,805052,Suppressed
,Idaho,16,2013,2013,Male,M,Suppressed,807084,Suppressed
,Idaho,16,2014,2014,Female,F,Suppressed,815968,Suppressed
,Idaho,16,2014,2014,Male,M,Suppressed,818496,Suppressed
,Idaho,16,2015,2015,Female,F,Suppressed,826183,Suppressed
,Idaho,16,2015,2015,Male,M,Suppressed,828747,Suppressed
,Idaho,16,2016,2016,Female,F,Suppressed,839608,Suppressed
,Idaho,16,2016,2016,Male,M,13,843532,Unreliable
,Idaho,16,2017,2017,Female,F,12,856485,Unreliable
,Idaho,16,2017,2017,Male,M,10,860458,Unreliable
,Idaho,16,2018,2018,Female,F,Suppressed,875131,Suppressed
,Idaho,16,2018,2018,Male,M,19,879077,Unreliable
,Idaho,16,2019,2019,Female,F,Suppressed,891137,Suppressed
,Idaho,16,2019,2019,Male,M,23,895928,2.6
,Idaho,16,2020,2020,Female,F,22,910789,2.4
,Idaho,16,2020,2020,Male,M,37,916124,4
,Illinois,17,2013,2013,Female,F,41,6555652,0.6
,Illinois,17,2013,2013,Male,M,46,6326483,0.7
,Illinois,17,2014,2014,Female,F,56,6559694,0.9
,Illinois,17,2014,2014,Male,M,71,6320886,1.1
,Illinois,17,2015,2015,Female,F,97,6545500,1.5
,Illinois,17,2015,2015,Male,M,181,6314495,2.9
,Illinois,17,2016,2016,Female,F,237,6509748,3.6
,Illinois,17,2016,2016,Male,M,670,6291791,10.6
,Illinois,17,2017,2017,Female,F,322,6509545,4.9
,Illinois,17,2017,2017,Male,M,929,6292478,14.8
,Illinois,17,2018,2018,Female,F,407,6480179,6.3
,Illinois,17,2018,2018,Male,M,1161,6260901,18.5
,Illinois,17,2019,2019,Female,F,461,6445263,7.2
,Illinois,17,2019,2019,Male,M,1245,6226558,20
,Illinois,17,2020,2020,Female,F,618,6402224,9.7
,Illinois,17,2020,2020,Male,M,1853,6185306,30
,Indiana,18,2013,2013,Female,F,15,3334634,Unreliable
,Indiana,18,2013,2013,Male,M,19,3236268,Unreliable
,Indiana,18,2014,2014,Female,F,27,3347411,0.8
,Indiana,18,2014,2014,Male,M,56,3249444,1.7
,Indiana,18,2015,2015,Female,F,35,3357815,1
,Indiana,18,2015,2015,Male,M,85,3261865,2.6
,Indiana,18,2016,2016,Female,F,100,3363491,3
,Indiana,18,2016,2016,Male,M,204,3269562,6.2
,Indiana,18,2017,2017,Female,F,196,3379723,5.8
,Indiana,18,2017,2017,Male,M,453,3287095,13.8
,Indiana,18,2018,2018,Female,F,232,3391576,6.8
,Indiana,18,2018,2018,Male,M,481,3300302,14.6
,Indiana,18,2019,2019,Female,F,275,3411859,8.1
,Indiana,18,2019,2019,Male,M,624,3320360,18.8
,Indiana,18,2020,2020,Female,F,475,3422994,13.9
,Indiana,18,2020,2020,Male,M,1172,3331959,35.2
,Iowa,19,2013,2013,Female,F,18,1557015,Unreliable
,Iowa,19,2013,2013,Male,M,14,1533401,Unreliable
,Iowa,19,2014,2014,Female,F,12,1564081,Unreliable
,Iowa,19,2014,2014,Male,M,17,1543045,Unreliable
,Iowa,19,2015,2015,Female,F,19,1571873,Unreliable
,Iowa,19,2015,2015,Male,M,25,1552026,1.6
,Iowa,19,2016,2016,Female,F,15,1575574,Unreliable
,Iowa,19,2016,2016,Male,M,43,1559119,2.8
,Iowa,19,2017,2017,Female,F,32,1580978,2
,Iowa,19,2017,2017,Male,M,60,1564733,3.8
,Iowa,19,2018,2018,Female,F,19,1585338,Unreliable
,Iowa,19,2018,2018,Male,M,61,1570807,3.9
,Iowa,19,2019,2019,Female,F,31,1583995,2
,Iowa,19,2019,2019,Male,M,71,1571075,4.5
,Iowa,19,2020,2020,Female,F,54,1587866,3.4
,Iowa,19,2020,2020,Male,M,118,1575695,7.5
,Kansas,20,2013,2013,Female,F,16,1452009,Unreliable
,Kansas,20,2013,2013,Male,M,21,1441948,1.5
,Kansas,20,2014,2014,Female,F,22,1456666,1.5
,Kansas,20,2014,2014,Male,M,17,1447355,Unreliable
,Kansas,20,2015,2015,Female,F,19,1458008,Unreliable
,Kansas,20,2015,2015,Male,M,17,1453633,Unreliable
,Kansas,20,2016,2016,Female,F,Suppressed,1459530,Suppressed
,Kansas,20,2016,2016,Male,M,18,1447759,Unreliable
,Kansas,20,2017,2017,Female,F,13,1461167,Unreliable
,Kansas,20,2017,2017,Male,M,19,1451956,Unreliable
,Kansas,20,2018,2018,Female,F,14,1461099,Unreliable
,Kansas,20,2018,2018,Male,M,36,1450406,2.5
,Kansas,20,2019,2019,Female,F,17,1461617,Unreliable
,Kansas,20,2019,2019,Male,M,58,1451697,4
,Kansas,20,2020,2020,Female,F,56,1462265,3.8
,Kansas,20,2020,2020,Male,M,109,1451540,7.5
,Kentucky,21,2013,2013,Female,F,32,2231899,1.4
,Kentucky,21,2013,2013,Male,M,44,2163396,2
,Kentucky,21,2014,2014,Female,F,60,2240299,2.7
,Kentucky,21,2014,2014,Male,M,119,2173158,5.5
,Kentucky,21,2015,2015,Female,F,106,2245998,4.7
,Kentucky,21,2015,2015,Male,M,217,2179094,10
,Kentucky,21,2016,2016,Female,F,143,2250421,6.4
,Kentucky,21,2016,2016,Male,M,322,2186553,14.7
,Kentucky,21,2017,2017,Female,F,252,2259871,11.2
,Kentucky,21,2017,2017,Male,M,528,2194318,24.1
,Kentucky,21,2018,2018,Female,F,239,2266891,10.5
,Kentucky,21,2018,2018,Male,M,505,2201511,22.9
,Kentucky,21,2019,2019,Female,F,270,2266644,11.9
,Kentucky,21,2019,2019,Male,M,555,2201029,25.2
,Kentucky,21,2020,2020,Female,F,426,2271906,18.8
,Kentucky,21,2020,2020,Male,M,1072,2205345,48.6
,Louisiana,22,2013,2013,Female,F,11,2361537,Unreliable
,Louisiana,22,2013,2013,Male,M,15,2263933,Unreliable
,Louisiana,22,2014,2014,Female,F,12,2375737,Unreliable
,Louisiana,22,2014,2014,Male,M,17,2273939,Unreliable
,Louisiana,22,2015,2015,Female,F,10,2386915,Unreliable
,Louisiana,22,2015,2015,Male,M,28,2283809,1.2
,Louisiana,22,2016,2016,Female,F,28,2392296,1.2
,Louisiana,22,2016,2016,Male,M,61,2289370,2.7
,Louisiana,22,2017,2017,Female,F,36,2394887,1.5
,Louisiana,22,2017,2017,Male,M,120,2289446,5.2
,Louisiana,22,2018,2018,Female,F,53,2385219,2.2
,Louisiana,22,2018,2018,Male,M,163,2274759,7.2
,Louisiana,22,2019,2019,Female,F,97,2381744,4.1
,Louisiana,22,2019,2019,Male,M,227,2267050,10
,Louisiana,22,2020,2020,Female,F,196,2381158,8.2
,Louisiana,22,2020,2020,Male,M,510,2264160,22.5
,Maine,23,2013,2013,Female,F,11,678082,Unreliable
,Maine,23,2013,2013,Male,M,12,650220,Unreliable
,Maine,23,2014,2014,Female,F,17,678818,Unreliable
,Maine,23,2014,2014,Male,M,45,651271,6.9
,Maine,23,2015,2015,Female,F,24,678071,3.5
