Notes,State,State Code,Year,Year Code,Gender,Gender Code,Deaths,Population,Crude Rate
,Maine,23,2015,2015,Male,M,92,651257,14.1
,Maine,23,2016,2016,Female,F,61,678894,9
,Maine,23,2016,2016,Male,M,138,652585,21.1
,Maine,23,2017,2017,Female,F,60,681387,8.8
,Maine,23,2017,2017,Male,M,218,654520,33.3
,Maine,23,2018,2018,Female,F,53,683031,7.8
,Maine,23,2018,2018,Male,M,176,655373,26.9
,Maine,23,2019,2019,Female,F,76,686100,11.1
,Maine,23,2019,2019,Male,M,207,658112,31.5
,Maine,23,2020,2020,Female,F,97,688840,14.1
,Maine,23,2020,2020,Male,M,268,661301,40.5
,Maryland,24,2013,2013,Female,F,34,3054052,1.1
,Maryland,24,2013,2013,Male,M,59,2874762,2.1
,Maryland,24,2014,2014,Female,F,58,3079989,1.9
,Maryland,24,2014,2014,Male,M,172,2896418,5.9
,Maryland,24,2015,2015,Female,F,90,3095316,2.9
,Maryland,24,2015,2015,Male,M,267,2911085,9.2
,Maryland,24,2016,2016,Female,F,277,3101981,8.9
,Maryland,24,2016,2016,Male,M,814,2914466,27.9
,Maryland,24,2017,2017,Female,F,410,3118023,13.1
,Maryland,24,2017,2017,Male,M,1132,2934154,38.6
,Maryland,24,2018,2018,Female,F,469,3113797,15.1
,Maryland,24,2018,2018,Male,M,1356,2928921,46.3
,Maryland,24,2019,2019,Female,F,498,3116815,16
,Maryland,24,2019,2019,Male,M,1419,2928865,48.4
,Maryland,24,2020,2020,Female,F,616,3123228,19.7
,Maryland,24,2020,2020,Male,M,1710,2932574,58.3
,Massachusetts,25,2013,2013,Female,F,39,3448008,1.1
,Massachusetts,25,2013,2013,Male,M,59,3244816,1.8
,Massachusetts,25,2014,2014,Female,F,131,3474584,3.8
,Massachusetts,25,2014,2014,Male,M,322,3270824,9.8
,Massachusetts,25,2015,2015,Female,F,209,3498304,6
,Massachusetts,25,2015,2015,Male,M,740,3296118,22.5
,Massachusetts,25,2016,2016,Female,F,397,3506128,11.3
,Massachusetts,25,2016,2016,Male,M,1153,3305651,34.9
,Massachusetts,25,2017,2017,Female,F,364,3529454,10.3
,Massachusetts,25,2017,2017,Male,M,1285,3330365,38.6
,Massachusetts,25,2018,2018,Female,F,479,3551621,13.5
,Massachusetts,25,2018,2018,Male,M,1327,3350528,39.6
,Massachusetts,25,2019,2019,Female,F,444,3546935,12.5
,Massachusetts,25,2019,2019,Male,M,1417,3345568,42.4
,Massachusetts,25,2020,2020,Female,F,507,3546542,14.3
,Massachusetts,25,2020,2020,Male,M,1436,3347032,42.9
,Michigan,26,2013,2013,Female,F,48,5036338,1
,Michigan,26,2013,2013,Male,M,38,4859284,0.8
,Michigan,26,2014,2014,Female,F,75,5041414,1.5
,Michigan,26,2014,2014,Male,M,103,4868463,2.1
,Michigan,26,2015,2015,Female,F,135,5044428,2.7
,Michigan,26,2015,2015,Male,M,322,4878148,6.6
,Michigan,26,2016,2016,Female,F,266,5043554,5.3
,Michigan,26,2016,2016,Male,M,655,4884746,13.4
,Michigan,26,2017,2017,Female,F,421,5058559,8.3
,Michigan,26,2017,2017,Male,M,947,4903752,19.3
,Michigan,26,2018,2018,Female,F,490,5073772,9.7
,Michigan,26,2018,2018,Male,M,1041,4922143,21.1
,Michigan,26,2019,2019,Female,F,428,5068329,8.4
,Michigan,26,2019,2019,Male,M,1030,4918528,20.9
,Michigan,26,2020,2020,Female,F,552,5058742,10.9
,Michigan,26,2020,2020,Male,M,1375,4907813,28
,Minnesota,27,2013,2013,Female,F,16,2727081,Unreliable
,Minnesota,27,2013,2013,Male,M,17,2693299,Unreliable
,Minnesota,27,2014,2014,Female,F,19,2745132,Unreliable
,Minnesota,27,2014,2014,Male,M,25,2712041,0.9
,Minnesota,27,2015,2015,Female,F,23,2759730,0.8
,Minnesota,27,2015,2015,Male,M,32,2729864,1.2
,Minnesota,27,2016,2016,Female,F,30,2772322,1.1
,Minnesota,27,2016,2016,Male,M,69,2747630,2.5
,Minnesota,27,2017,2017,Female,F,53,2799760,1.9
,Minnesota,27,2017,2017,Male,M,131,2776846,4.7
,Minnesota,27,2018,2018,Female,F,52,2816378,1.8
,Minnesota,27,2018,2018,Male,M,150,2794801,5.4
,Minnesota,27,2019,2019,Female,F,94,2829821,3.3
,Minnesota,27,2019,2019,Male,M,215,2809811,7.7
,Minnesota,27,2020,2020,Female,F,173,2838748,6.1
,Minnesota,27,2020,2020,Male,M,387,2818594,13.7
,Mississippi,28,2013,2013,Female,F,15,1536620,Unreliable
,Mississippi,28,2013,2013,Male,M,Suppressed,1454587,Suppressed
,Mississippi,28,2014,2014,Female,F,Suppressed,1539523,Suppressed
,Mississippi,28,2014,2014,Male,M,15,1454556,Unreliable
,Mississippi,28,2015,2015,Female,F,16,1540483,Unreliable
,Mississippi,28,2015,2015,Male,M,19,1451850,Unreliable
,Mississippi,28,2016,2016,Female,F,17,1539934,Unreliable
,Mississippi,28,2016,2016,Male,M,28,1448792,1.9
,Mississippi,28,2017,2017,Female,F,28,1538222,1.8
,Mississippi,28,2017,2017,Male,M,53,1445878,3.7
,Mississippi,28,2018,2018,Female,F,24,1538795,1.6
,Mississippi,28,2018,2018,Male,M,48,1447735,3.3
,Mississippi,28,2019,2019,Female,F,45,1533857,2.9
,Mississippi,28,2019,2019,Male,M,96,1442292,6.7
,Mississippi,28,2020,2020,Female,F,95,1530971,6.2
,Mississippi,28,2020,2020,Male,M,219,1435815,15.3
,Missouri,29,2013,2013,Female,F,54,3080214,1.8
,Missouri,29,2013,2013,Male,M,43,2963957,1.5
,Missouri,29,2014,2014,Female,F,49,3089367,1.6
,Missouri,29,2014,2014,Male,M,60,2974222,2
,Missouri,29,2015,2015,Female,F,67,3098627,2.2
,Missouri,29,2015,2015,Male,M,116,2985045,3.9
,Missouri,29,2016,2016,Female,F,141,3100965,4.5
,Missouri,29,2016,2016,Male,M,300,2992035,10
,Missouri,29,2017,2017,Female,F,178,3111296,5.7
,Missouri,29,2017,2017,Male,M,440,3002236,14.7
,Missouri,29,2018,2018,Female,F,241,3118889,7.7
,Missouri,29,2018,2018,Male,M,627,3007563,20.8
,Missouri,29,2019,2019,Female,F,270,3124766,8.6
,Missouri,29,2019,2019,Male,M,616,3012662,20.4
,Missouri,29,2020,2020,Female,F,336,3133825,10.7
,Missouri,29,2020,2020,Male,M,869,3017723,28.8
,Montana,30,2013,2013,Female,F,Suppressed,505367,Suppressed
,Montana,30,2013,2013,Male,M,Suppressed,509798,Suppressed
,Montana,30,2014,2014,Female,F,12,509456,Unreliable
,Montana,30,2014,2014,Male,M,Suppressed,514123,Suppressed
,Montana,30,2015,2015,Female,F,Suppressed,513619,Suppressed
,Montana,30,2015,2015,Male,M,Suppressed,519330,Suppressed
,Montana,30,2016,2016,Female,F,Suppressed,517745,Suppressed
,Montana,30,2016,2016,Male,M,Suppressed,524775,Suppressed
,Montana,30,2017,2017,Female,F,Suppressed,Suppressed,Unreliable
,Montana,30,2017,2017,Male,M,Suppressed,528956,Suppressed
,Montana,30,2018,2018,Female,F,Suppressed,527453,Suppressed
,Montana,30,2018,2018,Male,M,Suppressed,534852,Suppressed
,Montana,30,2019,2019,Female,F,Suppressed,530712,Suppressed
,Montana,30,2019,2019,Male,M,Suppressed,538066,Suppressed
,Montana,30,2020,2020,Female,F,Suppressed,536476,Suppressed
,Montana,30,2020,2020,Male,M,23,544101,4.2
,Nebraska,31,2013,2013,Female,F,Suppressed,938690,Suppressed
,Nebraska,31,2013,2013,Male,M,Suppressed,929826,Suppressed
,Nebraska,31,2014,2014,Female,F,Suppressed,944640,Suppressed
,Nebraska,31,2014,2014,Male,M,Suppressed,936863,Suppressed
,Nebraska,31,2015,2015,Female,F,Suppressed,951022,Suppressed
,Nebraska,31,2015,2015,Male,M,Suppressed,945168,Suppressed
,Nebraska,31,2016,2016,Female,F,Suppressed,956445,Suppressed
,Nebraska,31,2016,2016,Male,M,10,950671,Unreliable
,Nebraska,31,2017,2017,Female,F,Suppressed,961945,Suppressed
,Nebraska,31,2017,2017,Male,M,18,958131,Unreliable
,Nebraska,31,2018,2018,Female,F,10,965886,Unreliable
,Nebraska,31,2018,2018,Male,M,16,963382,Unreliable
,Nebraska,31,2019,2019,Female,F,13,967959,Unreliable
,Nebraska,31,2019,2019,Male,M,14,966449,Unreliable
,Nebraska,31,2020,2020,Female,F,30,969739,3.1
,Nebraska,31,2020,2020,Male,M,43,967813,4.4
,Nevada,32,2013,2013,Female,F,16,1384702,Unreliable
,Nevada,32,2013,2013,Male,M,10,1405434,Unreliable
,Nevada,32,2014,2014,Female,F,15,1412306,Unreliable
,Nevada,32,2014,2014,Male,M,17,1426793,Unreliable
,Nevada,32,2015,2015,Female,F,16,1440294,Unreliable
,Nevada,32,2015,2015,Male,M,16,1450551,Unreliable
,Nevada,32,2016,2016,Female,F,27,1466061,1.8
,Nevada,32,2016,2016,Male,M,26,1473997,1.8
,Nevada,32,2017,2017,Female,F,28,1494290,1.9
,Nevada,32,2017,2017,Male,M,38,1503749,2.5
,Nevada,32,2018,2018,Female,F,30,1512837,2
,Nevada,32,2018,2018,Male,M,55,1521555,3.6
,Nevada,32,2019,2019,Female,F,40,1535329,2.6
,Nevada,32,2019,2019,Male,M,74,1544827,4.8
,Nevada,32,2020,2020,Female,F,82,1565619,5.2
,Nevada,32,2020,2020,Male,M,209,1572640,13.3
,New Hampshire,33,2013,2013,Female,F,15,669746,Unreliable
,New Hampshire,33,2013,2013,Male,M,15,653713,Unreliable
,New Hampshire,33,2014,2014,Female,F,37,671344,5.5
,New Hampshire,33,2014,2014,Male,M,114,655469,17.4
,New Hampshire,33,2015,2015,Female,F,62,672952,9.2
,New Hampshire,33,2015,2015,Male,M,223,657656,33.9
,New Hampshire,33,2016,2016,Female,F,95,673935,14.1
,New Hampshire,33,2016,2016,Male,M,268,660860,40.6
,New Hampshire,33,2017,2017,Female,F,101,677786,14.9
,New Hampshire,33,2017,2017,Male,M,273,665009,41.1
,New Hampshire,33,2018,2018,Female,F,102,684192,14.9
,New Hampshire,33,2018,2018,Male,M,284,672266,42.2
,New Hampshire,33,2019,2019,Female,F,98,685918,14.3
,New Hampshire,33,2019,2019,Male,M,245,673793,36.4
,New Hampshire,33,2020,2020,Female,F,85,689281,12.3
,New Hampshire,33,2020,2020,Male,M,233,676994,34.4
,New Jersey,34,2013,2013,Female,F,21,4555374,0.5
,New Jersey,34,2013,2013,Male,M,36,4343965,0.8
,New Jersey,34,2014,2014,Female,F,37,4576223,0.8
,New Jersey,34,2014,2014,Male,M,74,4361952,1.7
,New Jersey,34,2015,2015,Female,F,67,4585897,1.5
,New Jersey,34,2015,2015,Male,M,176,4372116,4
,New Jersey,34,2016,2016,Female,F,157,4576725,3.4
,New Jersey,34,2016,2016,Male,M,532,4367744,12.2
,New Jersey,34,2017,2017,Female,F,309,4609070,6.7
,New Jersey,34,2017,2017,Male,M,1067,4396574,24.3
,New Jersey,34,2018,2018,Female,F,559,4556326,12.3
,New Jersey,34,2018,2018,Male,M,1660,4352194,38.1
,New Jersey,34,2019,2019,Female,F,563,4541603,12.4
,New Jersey,34,2019,2019,Male,M,1658,4340587,38.2
,New Jersey,34,2020,2020,Female,F,540,4539322,11.9
,New Jersey,34,2020,2020,Male,M,1791,4343049,41.2
,New Mexico,35,2013,2013,Female,F,13,1051678,Unreliable
,New Mexico,35,2013,2013,Male,M,10,1033609,Unreliable
,New Mexico,35,2014,2014,Female,F,32,1052690,3
,New Mexico,35,2014,2014,Male,M,34,1032882,3.3
,New Mexico,35,2015,2015,Female,F,20,1051688,1.9
,New Mexico,35,2015,2015,Male,M,22,1033421,2.1
,New Mexico,35,2016,2016,Female,F,31,1050352,3
,New Mexico,35,2016,2016,Male,M,47,1030663,4.6
,New Mexico,35,2017,2017,Female,F,22,1053926,2.1
,New Mexico,35,2017,2017,Male,M,53,1034144,5.1
,New Mexico,35,2018,2018,Female,F,39,1058143,3.7
,New Mexico,35,2018,2018,Male,M,66,1037285,6.4
,New Mexico,35,2019,2019,Female,F,50,1059397,4.7
,New Mexico,35,2019,2019,Male,M,99,1037432,9.5
,New Mexico,35,2020,2020,Female,F,102,1063860,9.6
,New Mexico,35,2020,2020,Male,M,221,1042459,21.2
,New York,36,2013,2013,Female,F,69,10114934,0.7
,New York,36,2013,2013,Male,M,141,9536193,1.5
,New York,36,2014,2014,Female,F,104,10164966,1
,New York,36,2014,2014,Male,M,190,9581261,2
,New York,36,2015,2015,Female,F,184,10184278,1.8
,New York,36,2015,2015,Male,M,484,9611513,5
,New York,36,2016,2016,Female,F,406,10157924,4
,New York,36,2016,2016,Male,M,1235,9587365,12.9
,New York,36,2017,2017,Female,F,493,10211937,4.8
,New York,36,2017,2017,Male,M,1745,9637462,18.1
,New York,36,2018,2018,Female,F,548,10053779,5.5
,New York,36,2018,2018,Male,M,1647,9488430,17.4
,New York,36,2019,2019,Female,F,580,10005715,5.8
,New York,36,2019,2019,Male,M,1758,9447846,18.6
,New York,36,2020,2020,Female,F,900,9946279,9
,New York,36,2020,2020,Male,M,2821,9390497,30
,North Carolina,37,2013,2013,Female,F,58,5047448,1.1
,North Carolina,37,2013,2013,Male,M,58,4800612,1.2
,North Carolina,37,2014,2014,Female,F,86,5099371,1.7
,North Carolina,37,2014,2014,Male,M,131,4844593,2.7
,North Carolina,37,2015,2015,Female,F,104,5150777,2
,North Carolina,37,2015,2015,Male,M,196,4892025,4
,North Carolina,37,2016,2016,Female,F,217,5213836,4.2
,North Carolina,37,2016,2016,Male,M,384,4932952,7.8
,North Carolina,37,2017,2017,Female,F,366,5271981,6.9
,North Carolina,37,2017,2017,Male,M,919,5001438,18.4
,North Carolina,37,2018,2018,Female,F,392,5332759,7.4
,North Carolina,37,2018,2018,Male,M,880,5050861,17.4
,North Carolina,37,2019,2019,Female,F,370,5387820,6.9
,North Carolina,37,2019,2019,Male,M,993,5100264,19.5
,North Carolina,37,2020,2020,Female,F,636,5448241,11.7
,North Carolina,37,2020,2020,Male,M,1644,5152582,31.9
,North Dakota,38,2013,2013,Female,F,Suppressed,353392,Suppressed
,North Dakota,38,2013,2013,Male,M,Suppressed,370001,Suppressed
,North Dakota,38,2014,2014,Female,F,Suppressed,360463,Suppressed
,North Dakota,38,2014,2014,Male,M,Suppressed,379019,Suppressed
,North Dakota,38,2015,2015,Female,F,Suppressed,368074,Suppressed
,North Dakota,38,2015,2015,Male,M,Suppressed,388853,Suppressed
,North Dakota,38,2016,2016,Female,F,Suppressed,368978,Suppressed
,North Dakota,38,2016,2016,Male,M,10,388974,Unreliable
,North Dakota,38,2017,2017,Female,F,Suppressed,368094,Suppressed
,North Dakota,38,2017,2017,Male,M,Suppressed,387299,Suppressed
,North Dakota,38,2018,2018,Female,F,Suppressed,370727,Suppressed
,North Dakota,38,2018,2018,Male,M,Suppressed,389350,Suppressed
,North Dakota,38,2019,2019,Female,F,Suppressed,372030,Suppressed
,North Dakota,38,2019,2019,Male,M,Suppressed,390032,Suppressed
,North Dakota,38,2020,2020,Female,F,10,373494,Unreliable
,North Dakota,38,2020,2020,Male,M,22,391815,5.6
,Ohio,39,2013,2013,Female,F,72,5911149,1.2
,Ohio,39,2013,2013,Male,M,95,5659659,1.7
,Ohio,39,2014,2014,Female,F,195,5919391,3.3
,Ohio,39,2014,2014,Male,M,395,5674772,7
,Ohio,39,2015,2015,Female,F,390,5926893,6.6
,Ohio,39,2015,2015,Male,M,844,5686530,14.8
,Ohio,39,2016,2016,Female,F,689,5922679,11.6
,Ohio,39,2016,2016,Male,M,1607,5691694,28.2
,Ohio,39,2017,2017,Female,F,1090,5945509,18.3
,Ohio,39,2017,2017,Male,M,2433,5713100,42.6
,Ohio,39,2018,2018,Female,F,856,5958724,14.4
,Ohio,39,2018,2018,Male,M,1927,5730718,33.6
,Ohio,39,2019,2019,Female,F,950,5958538,15.9
,Ohio,39,2019,2019,Male,M,2167,5730562,37.8
,Ohio,39,2020,2020,Female,F,1247,5960556,20.9
,Ohio,39,2020,2020,Male,M,2863,5732661,49.9
,Oklahoma,40,2013,2013,Female,F,43,1943276,2.2
,Oklahoma,40,2013,2013,Male,M,45,1907292,2.4
,Oklahoma,40,2014,2014,Female,F,35,1957903,1.8
,Oklahoma,40,2014,2014,Male,M,38,1920148,2
,Oklahoma,40,2015,2015,Female,F,50,1974214,2.5
,Oklahoma,40,2015,2015,Male,M,43,1937124,2.2
,Oklahoma,40,2016,2016,Female,F,46,1979658,2.3
,Oklahoma,40,2016,2016,Male,M,52,1943903,2.7
,Oklahoma,40,2017,2017,Female,F,42,1983302,2.1
,Oklahoma,40,2017,2017,Male,M,60,1947562,3.1
,Oklahoma,40,2018,2018,Female,F,27,1990033,1.4
,Oklahoma,40,2018,2018,Male,M,52,1953046,2.7
,Oklahoma,40,2019,2019,Female,F,29,1996313,1.5
,Oklahoma,40,2019,2019,Male,M,52,1960658,2.7
,Oklahoma,40,2020,2020,Female,F,54,2009602,2.7
,Oklahoma,40,2020,2020,Male,M,96,1971181,4.9
,Oregon,41,2013,2013,Female,F,14,1985655,Unreliable
,Oregon,41,2013,2013,Male,M,13,1944410,Unreliable
,Oregon,41,2014,2014,Female,F,15,2006139,Unreliable
,Oregon,41,2014,2014,Male,M,18,1964100,Unreliable
,Oregon,41,2015,2015,Female,F,17,2035807,Unreliable
,Oregon,41,2015,2015,Male,M,17,1993170,Unreliable
,Oregon,41,2016,2016,Female,F,17,2066455,Unreliable
,Oregon,41,2016,2016,Male,M,26,2027010,1.3
,Oregon,41,2017,2017,Female,F,26,2089787,1.2
,Oregon,41,2017,2017,Male,M,59,2052989,2.9
,Oregon,41,2018,2018,Female,F,27,2113219,1.3
,Oregon,41,2018,2018,Male,M,70,2077494,3.4
,Oregon,41,2019,2019,Female,F,23,2127010,1.1
,Oregon,41,2019,2019,Male,M,72,2090727,3.4
,Oregon,41,2020,2020,Female,F,80,2139046,3.7
,Oregon,41,2020,2020,Male,M,163,2102461,7.8
,Pennsylvania,42,2013,2013,Female,F,48,6531461,0.7
,Pennsylvania,42,2013,2013,Male,M,60,6242340,1
,Pennsylvania,42,2014,2014,Female,F,70,6533392,1.1
,Pennsylvania,42,2014,2014,Male,M,147,6253817,2.4
,Pennsylvania,42,2015,2015,Female,F,126,6538129,1.9
