# state,sum T43_6_2012_2020 male,sum T43_6_2012_2019 male,sum T43_6_2019_2020 male,sum T43_6_2020 male,                   sum T43_6_2012_2020 female,sum T43_6_2012_2019 female,sum T43_6_2019_2020 female,sum T43_6_2020 female,                   sum T40_1_2012_2020 male,sum T40_1_2012_2019 male,sum T40_1_2019_2020 male,sum T40_1_2020 male,                   sum T40_1_2012_2020 female,sum T40_1_2012_2019 female,sum T40_1_2019_2020 female,sum T40_1_2020 female,                   sum T40_2_2012_2020 male,sum T40_2_2012_2019 male,sum T40_2_2019_2020 male,sum T40_2_2020 male,                   sum T40_2_2012_2020 female,sum T40_2_2012_2019 female,sum T40_2_2019_2020 female,sum T40_2_2020 female,                   sum T40_4_2012_2020 male,sum T40_4_2012_2019 male,sum T40_4_2019_2020 male,sum T40_4_2020 male,                   sum T40_4_2012_2020 female,sum T40_4_2012_2019 female,sum T40_4_2019_2020 female,sum T40_4_2020 female
Alabama,718,503,379,215,261,164,179,97,731,634,204,97,239,198,77,41,532,456,145,76,436,386,123,50,932,604,475,328,391,269,190,122
Alaska,276,218,116,58,99,58,41,41,196,169,67,27,0,0,0,0,226,197,64,29,113,113,0,0,93,45,69,48,24,0,24,24
Arizona,3716,2826,1529,890,1285,985,517,300,1739,1570,393,169,464,408,110,56,1607,1402,398,205,1369,1232,267,137,2528,1389,1735,1139,933,556,587,377
Arkansas,696,525,283,171,322,230,145,92,28,28,28,0,0,0,0,0,518,477,84,41,548,490,110,58,363,240,202,123,172,97,113,75
California,15932,12075,6403,3857,5202,4011,2008,1191,5025,4191,1620,834,1197,999,400,198,5755,5087,1280,668,3698,3319,747,379,6353,3137,4536,3216,2014,1167,1231,847
Colorado,1767,1310,749,457,733,564,298,169,1325,1156,344,169,353,297,106,56,1207,1037,289,170,1041,933,247,108,931,500,595,431,538,366,269,172
Connecticut,218,157,118,61,33,0,33,33,2195,2026,437,169,600,558,116,42,969,835,281,134,551,466,150,85,3417,2529,1631,888,1000,738,479,262
Delaware,53,20,53,33,21,0,21,21,512,448,146,64,120,93,54,27,254,220,61,34,74,74,27,0,958,708,507,250,354,240,200,114
Florida,2920,1908,1648,1012,1301,877,698,424,3528,3043,1008,485,1093,933,341,160,5262,4570,1397,692,3638,3188,870,450,10791,7232,5661,3559,4060,2831,1985,1229
Georgia,1918,1489,762,429,891,684,352,207,1554,1263,535,291,411,305,167,106,2027,1773,473,254,1722,1513,381,209,2056,1417,940,639,970,695,400,275
Hawaii,842,677,307,165,233,181,93,52,0,0,0,0,0,0,0,0,140,140,0,0,22,22,0,0,33,0,33,33,0,0,0,0
Idaho,350,271,151,79,64,28,64,36,119,92,55,27,0,0,0,0,232,191,78,41,261,217,86,44,60,23,60,37,22,0,22,22
Illinois,1140,793,569,347,441,309,215,132,5968,5149,1565,819,1883,1631,500,252,1952,1604,634,348,1324,1136,344,188,6321,4439,3156,1882,2337,1706,1098,631
Indiana,1678,1110,945,568,742,518,421,224,1580,1429,359,151,600,532,173,68,1413,1129,500,284,978,823,305,155,3211,1990,1864,1221,1380,893,770,487
Iowa,744,594,294,150,248,185,128,63,270,231,74,39,0,0,0,0,400,369,69,31,354,326,52,28,413,291,195,122,180,124,87,56
Kansas,701,543,307,158,241,161,129,80,110,83,61,27,0,0,0,0,396,352,73,44,412,370,93,42,340,227,171,113,80,24,56,56
Kentucky,1707,1135,903,572,792,561,398,231,1391,1296,210,95,519,492,65,27,2015,1733,468,282,1452,1280,320,172,3458,2362,1660,1096,1606,1169,710,437
Louisiana,864,543,491,321,326,212,198,114,1051,853,365,198,326,256,127,70,715,544,276,171,545,449,177,96,1132,612,751,520,421,222,299,199
Maine,214,127,128,87,61,26,61,35,307,264,83,43,0,0,0,0,446,405,72,41,249,215,34,34,1160,887,481,273,378,281,174,97
Maryland,294,192,158,102,68,27,68,41,2400,2302,257,98,594,564,82,30,2448,2200,539,248,1386,1256,285,130,7033,5306,3164,1727,2510,1882,1132,628
Massachusetts,419,296,199,123,135,78,88,57,2932,2769,456,163,906,843,148,63,1378,1201,333,177,728,632,175,96,7868,6410,2889,1458,2616,2102,962,514
Michigan,839,538,465,301,401,281,198,120,3565,3237,658,328,1394,1265,277,129,2118,1844,503,274,1534,1405,274,129,5598,4210,2422,1388,2486,1927,992,559
Minnesota,1016,750,457,266,411,312,173,99,706,619,164,87,213,175,68,38,624,534,155,90,536,452,130,84,1024,626,614,398,480,303,273,177
Mississippi,475,311,258,164,163,90,113,73,247,194,115,53,0,0,0,0,405,345,111,60,339,286,97,53,465,246,316,219,195,98,142,97
Missouri,1944,1423,906,521,803,605,365,198,1917,1813,274,104,653,609,105,44,1154,1033,259,121,989,885,200,104,3195,2295,1533,900,1406,1062,624,344
Montana,147,90,97,57,30,30,30,0,46,22,46,24,0,0,0,0,43,20,23,23,23,23,0,0,23,0,23,23,0,0,0,0
Nebraska,175,119,92,56,21,0,21,21,0,0,0,0,0,0,0,0,43,43,0,0,22,22,22,0,43,0,43,43,31,0,31,31
Nevada,1778,1456,597,322,739,604,234,135,615,514,195,101,144,108,71,36,1129,1010,220,119,1142,1033,186,109,416,205,289,211,217,134,124,83
New Hampshire,139,90,90,49,48,24,48,24,263,263,0,0,50,50,0,0,259,259,0,0,174,174,20,0,1661,1426,486,235,592,504,188,88
New Jersey,567,383,352,184,201,111,147,90,5128,4576,1337,552,1518,1372,380,146,1869,1657,444,212,1050,913,277,137,7100,5287,3488,1813,2283,1739,1112,544
New Mexico,1214,950,486,264,523,403,208,120,1024,883,285,141,314,258,102,56,886,794,173,92,724,647,140,77,558,332,327,226,325,221,156,104
New York,1099,780,517,319,401,261,203,140,7539,6525,1907,1014,1991,1718,544,273,4465,3818,1119,647,2487,2172,582,315,10247,7392,4643,2855,3414,2500,1505,914
North Carolina,1176,757,663,419,519,322,311,197,2803,2424,803,379,1039,882,324,157,2391,2154,446,237,1886,1709,335,177,5329,3674,2655,1655,2304,1660,1017,644
North Dakota,75,47,52,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,22,0,0,0,0
Ohio,2624,1806,1440,818,1175,825,625,350,6150,5928,599,222,2347,2250,254,97,3288,3010,528,278,2310,2121,387,189,12624,9700,5136,2924,5662,4393,2236,1269
Oklahoma,1835,1497,621,338,890,720,297,170,356,294,117,62,45,20,45,25,1148,1096,112,52,1195,1142,112,53,487,391,148,96,396,342,83,54
Oregon,1196,930,489,266,527,395,214,132,914,765,262,149,303,249,91,54,584,511,124,73,589,548,95,41,417,254,235,163,160,78,106,82
Pennsylvania,1462,873,926,589,610,374,382,236,4618,4009,1222,609,1516,1319,402,197,2985,2593,727,392,1669,1428,422,241,9311,6690,4568,2621,3602,2615,1728,987
Rhode Island,26,0,26,26,0,0,0,0,219,219,0,0,0,0,0,0,409,379,58,30,182,182,0,0,1004,776,378,228,337,271,120,66
South Carolina,1127,776,596,351,568,376,300,192,823,642,329,181,271,194,128,77,1544,1298,448,246,1198,1038,303,160,2213,1392,1211,821,1058,714,526,344
South Dakota,48,25,48,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,25,0,0,0,0
Tennessee,2103,1379,1195,724,1113,763,596,350,1508,1287,492,221,611,498,228,113,2827,2488,629,339,2367,2134,441,233,3796,2337,2267,1459,1932,1256,1042,676
Texas,5171,3918,2176,1253,1905,1417,807,488,3999,3389,1187,610,1077,888,360,189,2471,2145,602,326,2125,1885,434,240,1956,1202,1049,754,1160,848,456,312
Utah,1119,943,365,176,525,440,152,85,938,832,204,106,245,209,80,36,1597,1483,258,114,1281,1167,242,114,437,335,164,102,329,272,91,57
Vermont,0,0,0,0,0,0,0,0,224,191,60,33,21,21,0,0,0,0,0,0,24,24,0,0,362,256,177,106,129,92,68,37
Virginia,735,444,432,291,340,200,213,140,2635,2268,750,367,889,752,292,137,1513,1338,316,175,1185,1065,232,120,3980,2776,1895,1204,1716,1231,791,485
Washington,2701,2137,1004,564,1144,901,439,243,1998,1704,551,294,689,586,200,103,1235,1094,259,141,1213,1109,203,104,1160,672,724,488,575,382,299,193
West Virginia,1442,943,806,499,579,396,321,183,1087,984,200,103,435,396,86,39,1761,1561,313,200,1101,1010,169,91,2663,1894,1171,769,1197,893,489,304
Wisconsin,627,414,350,213,263,174,135,89,1998,1798,407,200,690,621,154,69,1413,1237,320,176,1089,979,209,110,2318,1540,1245,778,1058,750,506,308
Wyoming,80,49,60,31,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
District of Columbia,0,0,0,0,0,0,0,0,488,426,136,62,98,72,26,26,107,86,21,21,0,0,0,0,763,532,399,231,251,164,139,87
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
